Specimen ID,T type,MET type,Axon Bias X (millimeters),Axon Bias Y (millimeters),Axon Contraction,Axon Emd With Basal Dendrite,Axon Extent X (millimeters),Axon Extent Y (millimeters),Axon Hist Pc 0,Axon Hist Pc 1,Axon Hist Pc 2,Axon Hist Pc 3,Axon Hist Pc 4,Axon Max Branch Order,Axon Max Euclidean Distance (millimeters),Axon Max Path Distance (millimeters),Axon Num Branches,Axon Pct Above Basal Dendrite,Axon Pct Below Basal Dendrite,Axon Pct Intersect Basal Dendrite,Axon Soma Distance (millimeters),Axon Soma Percentile X,Axon Soma Percentile Y,Axon Soma Theta,Axon Total Length (millimeters),Basal Dendrite Bias X (millimeters),Basal Dendrite Bias Y (millimeters),Basal Dendrite Contraction,Basal Dendrite Extent X (millimeters),Basal Dendrite Extent Y (millimeters),Basal Dendrite Max Branch Order,Basal Dendrite Max Euclidean Distance (millimeters),Basal Dendrite Max Path Distance (millimeters),Basal Dendrite Num Branches,Basal Dendrite Num Stems,Basal Dendrite Pct Above Axon,Basal Dendrite Pct Below Axon,Basal Dendrite Pct Intersect Axon,Basal Dendrite Soma Percentile X,Basal Dendrite Soma Percentile Y,Basal Dendrite Stem Exit Down,Basal Dendrite Stem Exit Side Less,Basal Dendrite Stem Exit Side More,Basal Dendrite Stem Exit Up,Basal Dendrite Total Length (millimeters),Normalized Soma Depth
809338969,Sst Calb2 Pdlim5,Sst-MET-3,0.07696798177,0.001329276102,0.857971068,15.66747553,0.4880083614,0.7304080131,1870.150262,-613.6094279,245.69785240000002,557.8348872,338.1658975,15.0,0.4629585022,0.6755045941,579.0,0.25370667399999997,0.020271256,0.72602207,0.0,0.385202469,0.095231151,0.18820305899999998,27.56303609,0.00598713556,0.02629479983,0.854621162,0.24302257800000002,0.3841735254,6.0,0.2133382468,0.2746346911,62.0,6.0,0.0,0.0,1.0,0.37803552,0.17723813,0.166666667,0.0,0.166666667,0.666666667,3.549048591,0.41604918799999996
762757594,Pvalb Reln Itm2a,Pvalb-MET-4,0.01259987014,0.008460966842,0.874703599,5.607233833,0.328325623,0.3330992701,860.4823843,-786.7339963,-225.6457429,377.65594500000003,-176.4616271,15.0,0.26688021219999997,0.4762434344,411.0,0.0,0.0,1.0,0.01684296714,0.41354540799999995,0.37754404,0.5698446070000001,18.40284319,0.01929235415,0.032641523619999994,0.83825193,0.2391454468,0.4200104782,7.0,0.272926134,0.3596603678,39.0,9.0,0.08515100699999999,0.018456376,0.8963926170000001,0.454697987,0.45218120799999995,0.333333333,0.0,0.111111111,0.5555555560000001,3.418276353,0.339315808
827573535,Lamp5 Plch2 Dock5,Lamp5-MET-1,0.0293192605,0.2078353275,0.867896551,5.155770885,0.3488357698,0.365154154,444.8569438,1532.31395,-1.443669932,344.8589055,-34.20127357,20.0,0.2865355918,0.6464196421,363.0,0.001379152,0.099758648,0.8988622,0.01327244598,0.45397080799999995,0.310998736,0.8606705729999999,12.28794005,0.01314910574,0.019493493940000002,0.870228628,0.17799485629999998,0.17205402530000002,6.0,0.152735166,0.1862146186,45.0,7.0,0.0,0.0,1.0,0.409847434,0.404299584,0.428571429,0.0,0.428571429,0.14285714300000002,1.837455923,0.10979954800000001
739539292,Sst Calb2 Pdlim5,Sst-MET-4,0.1672657049,0.37372389990000005,0.852764415,40.39607125,0.3949857511,0.6450322208,-218.60992819999996,289.42798010000007,-360.2785975,-449.6981834,94.15288987,18.0,0.5776694806,1.094256399,191.0,0.420158219,0.0,0.5798417810000001,0.03171642012,0.210518605,0.403603868,0.576085318,10.5793097,0.10002753269999999,0.1173524451,0.814653478,0.35765188719999996,0.2129180281,10.0,0.2505754496,0.3440957097,50.0,2.0,0.0,0.06264637,0.93735363,0.344262295,0.9508196720000001,0.0,0.5,0.5,0.0,2.349111447,0.580899987
696115308,Vip Lect1 Oxtr,Vip-MET-4,0.07257536872999999,0.12671510630000002,0.821638531,12.30577782,0.37914442789999997,0.4107779866,458.8252034,-183.5381525,146.1008594,-131.2667524,-369.48704310000005,15.0,0.3095723537,0.5323524547999999,203.0,0.0,0.03923936,0.96076064,0.0,0.49517054,0.39450649,0.585203328,8.900484779,0.021499663140000003,0.09864340142999999,0.8473742329999999,0.17519538699999998,0.3252461832,11.0,0.2421019629,0.3277271462,148.0,2.0,0.15666666699999998,0.0,0.843333333,0.248787879,0.188181818,0.0,0.0,0.5,0.5,4.70932465,0.26874276399999997
763952780,Vip Lect1 Oxtr,Vip-MET-5,0.01842150117,0.4452255303,0.816078392,26.01896149,0.2033002123,0.6667374546,200.3022981,-133.2665838,32.63136491,-276.03806960000003,-239.2612016,17.0,0.5566935887,0.6690002493,165.0,0.0,0.316653258,0.683346742,0.024899460879999998,0.489621883,0.820756235,0.6800609940000001,8.290461051,0.032676084460000004,0.02490273199,0.8118844270000001,0.14481978480000002,0.38928478409999995,12.0,0.2200800324,0.3193924903,74.0,2.0,0.19466248,0.0,0.80533752,0.189429618,0.565149137,0.5,0.0,0.0,0.5,2.490863884,0.169389963
821907565,Pvalb Reln Itm2a,Pvalb-MET-4,0.1381631391,0.2819231193,0.870897398,33.02610644,0.5463262683,0.6782341008,-485.77822810000004,-416.67421060000004,-213.5281752,426.8120469,310.3982309,17.0,0.495468849,0.6659870815,395.0,0.48176122200000004,0.000600807,0.517637971,0.0,0.439189769,0.22873573100000003,0.292579297,16.86417109,0.08503673618999999,0.06691359784,0.8870582459999999,0.2728265103,0.3149534679,4.0,0.2531118959,0.292764483,27.0,7.0,0.0,0.0,1.0,0.25257732,0.5066273929999999,0.14285714300000002,0.14285714300000002,0.28571428600000004,0.428571429,1.981672197,0.7317498440000001
746086313,Lamp5 Plch2 Dock5,Lamp5-MET-1,0.06890823464,0.07890976288,0.812721762,2.793615705,0.41343855479999997,0.1304141911,26.90211758,1252.2933460000002,-196.35599399999998,312.03562189999997,-258.20780460000003,28.0,0.24242850859999998,0.47332225549999996,301.0,0.001305483,0.002610966,0.9960835509999999,0.007935240816,0.373041775,0.8311031329999999,0.72856772,8.262146609,0.04240249218,0.06493101089,0.869244043,0.1599479879,0.11361763,6.0,0.1029308808,0.1134793925,46.0,6.0,0.0,0.0,1.0,0.428571429,0.606451613,0.166666667,0.166666667,0.333333333,0.333333333,1.3749124380000002,0.030742171000000002
821788449,Sst Nr2f2 Necab1,Sst-MET-5,0.07473585757000001,0.391497548,0.8253546999999999,31.33449643,0.5421778131,0.6948858766,-393.3142973,96.36627370000001,-478.10041160000003,-949.374666,1312.445167,32.0,0.5435955956,1.2751498959999998,509.0,0.538525322,0.0,0.46147467799999997,0.0,0.465748182,0.09191223400000001,0.40499243799999995,22.71942553,0.022698964619999998,0.1221481961,0.876988421,0.2291657496,0.2637306848,6.0,0.21143903239999998,0.2477848937,51.0,5.0,0.0,0.035966602,0.964033398,0.449582531,0.518946692,0.2,0.2,0.4,0.2,2.410707775,0.6825529990000001
823830483,Pvalb Reln Itm2a,Pvalb-MET-4,0.000853307236,0.1539628555,0.8724893640000001,11.35858129,0.2566830444,0.4628826828,346.8228298,-638.7895957999999,-856.9348082999999,610.5751428,-112.72256770000001,17.0,0.3212971727,0.5567110989999999,441.0,0.0,0.081924802,0.9180751979999999,0.014591981319999999,0.36607450799999997,0.639530873,0.049400365,16.88737602,0.02918526502,0.05401188766,0.828900968,0.2285801237,0.2649837931,8.0,0.1935926536,0.3275694016,60.0,6.0,0.003337505,0.0,0.996662495,0.38589904,0.353358365,0.333333333,0.0,0.0,0.666666667,3.288101877,0.359413857
861736319,Sncg Vip Itih5,Sncg-MET-1,0.1619040178,0.2155804093,0.836568513,8.805896405,0.30392496199999997,0.239293019,136.57662150000002,-73.64019366,190.38346030000002,-338.0060195,-527.6474308,18.0,0.2438282678,0.5021609341,95.0,0.0,0.106182796,0.8938172040000001,0.01288058835,0.257392473,0.979502688,0.906332971,3.8895244019999997,0.04685936234,0.0580633062,0.832282156,0.2514067815,0.2274940471,7.0,0.16287645039999998,0.2335094056,33.0,3.0,0.165972222,0.0,0.8340277779999999,0.448611111,0.7333333329999999,0.333333333,0.333333333,0.333333333,0.0,2.023522102,0.12966382
718872930,Pvalb Reln Itm2a,Pvalb-MET-4,0.009487897093,0.2431436179,0.888977763,8.942737793,0.3391379369,0.4906569923,-157.2121863,-109.15909690000001,-544.2122052,-100.91095379999999,-353.52882610000006,15.0,0.36974882189999997,0.5984463942,189.0,0.17843719100000002,0.012660732,0.808902077,0.0,0.496933729,0.178832839,0.365809029,8.203701078,0.007414889118999999,0.038172490719999994,0.921469038,0.29664874480000003,0.2007197054,5.0,0.1813538505,0.20541002170000003,46.0,6.0,0.0,0.0,1.0,0.412617839,0.260333575,0.333333333,0.166666667,0.166666667,0.333333333,2.358978546,0.5019902070000001
759970262,Sst Tac1 Htr1d,Sst-MET-3,0.002342066758,0.13805759210000002,0.867578231,25.17471554,0.510689984,0.5380170985,1657.281383,-351.8315713,529.2808576,4.653264988,195.6546056,29.0,0.4674664177,1.034828915,455.0,0.39565217399999997,0.00693302,0.597414806,0.0,0.469271445,0.09706228,0.436211475,24.07579864,0.01623285018,0.04654222115,0.838029142,0.2726594998,0.3210615187,6.0,0.1963077487,0.23352446489999998,51.0,5.0,0.0,0.0,1.0,0.479457364,0.337596899,0.2,0.2,0.2,0.4,3.477834089,0.405945519
652300499,Lamp5 Lsp1,Lamp5-MET-1,0.06946629208999999,0.02784617252,0.814201355,7.314604127000001,0.518751424,0.5324339966,2018.0748870000002,-1204.876241,328.04879389999996,477.22392189999994,179.1996561,31.0,0.3463078261,0.9318486917000001,573.0,0.203310525,0.166985309,0.629704166,0.0,0.471825317,0.427852687,0.552776236,29.90608074,0.006725512352999999,0.005948499092,0.8789314570000001,0.1476481002,0.18693957739999997,6.0,0.1471059894,0.1675881323,68.0,8.0,0.0,0.0,1.0,0.41831972,0.410735123,0.25,0.25,0.25,0.25,2.801816961,0.288511476
760890074,Vip Chat Htr1f,Vip-MET-1,0.05273175154,0.321022956,0.815145918,27.77025219,0.2481123691,0.4556509964,346.2316123,-336.9727941,-10.3418777,4.338786335,-417.89439489999995,22.0,0.3900935518,0.8087589797,293.0,0.0,0.21252532100000002,0.787474679,0.0,0.295070898,0.9171168129999999,0.619669896,10.78190293,0.03445854599,0.027908109769999998,0.8346558270000001,0.2546749695,0.2774590717,6.0,0.2092322209,0.2746748522,57.0,3.0,0.37118948,0.0,0.62881052,0.43514644399999997,0.256425583,0.0,0.333333333,0.333333333,0.333333333,2.657863034,0.180094635
866267921,Lamp5 Plch2 Dock5,Lamp5-MET-1,0.00333076337,0.36175778329999997,0.833857794,24.8289535,0.5226237771,0.6188376686,2085.354675,-1579.206094,-1339.787353,1980.9019640000001,662.3729371000001,70.0,0.49244292409999996,2.740023588,941.0,0.0,0.519944525,0.480055475,0.03166865528,0.498183859,0.8752806759999999,0.464736418,42.35055677,0.03902989098,0.016147905280000003,0.8891778709999999,0.2073707634,0.26095391960000003,7.0,0.18303391,0.2180317155,81.0,7.0,0.005992245,0.0,0.994007755,0.482199507,0.590059922,0.428571429,0.0,0.14285714300000002,0.428571429,3.9369350410000004,0.20144122899999997
739792780,Sst Hpse Cbln4,Sst-MET-12,0.07840458359000001,0.2874831374,0.866175452,37.44968959,0.4787156428,0.6694578069,109.050899,-213.1643196,-809.4388262,45.00454932,308.23777110000003,21.0,0.5112135114,1.061703933,383.0,0.49761454,0.0,0.50238546,0.0,0.463915184,0.143051874,0.163503846,19.56946496,0.04626854022,0.08480401422,0.8825945279999999,0.2211730149,0.3079278936,5.0,0.2244919248,0.277278403,32.0,4.0,0.0,0.005529226,0.9944707740000001,0.342022117,0.736966825,0.5,0.25,0.25,0.0,1.771657026,0.583378525
720318238,Sst Hpse Sema3c,Sst-MET-7,0.024441537200000002,0.17221772940000002,0.839915115,16.77434084,0.35394765450000004,0.6367912656,-246.69128160000002,212.59091170000002,-593.1220258,-386.01665289999994,63.69920587,19.0,0.4417057224,0.6123835432,321.0,0.289673913,0.014130435,0.696195652,0.02038651924,0.496875,0.46644021700000005,0.439620496,12.84014237,0.009360576491,0.1267509385,0.857901261,0.2117217832,0.21841614059999997,7.0,0.2671306982,0.308478989,32.0,4.0,0.0,0.0,1.0,0.256243214,0.706840391,0.25,0.0,0.25,0.5,1.6584082340000001,0.5148404520000001
889235347,Lamp5 Plch2 Dock5,Lamp5-MET-1,0.00784176464,0.2481507269,0.854473943,18.09255412,0.29409542,0.37442720939999996,380.2240458,-117.9837007,86.48569694,-141.962454,-368.1440144,15.0,0.3510428529,0.5553373165,223.0,0.0,0.272580385,0.727419615,0.0,0.49442559399999997,0.7408305059999999,0.597975723,11.1069713,0.05175447581999999,0.009446220541,0.9184051109999999,0.1806178868,0.1573567359,6.0,0.1549014952,0.17246264739999997,75.0,5.0,0.012784091000000001,0.0,0.9872159090000001,0.454545455,0.323863636,0.4,0.0,0.4,0.2,2.441578199,0.176941527
761304075,Vip Pygm C1ql1,Vip-MET-1,0.06772092301,0.04420973563999999,0.8735553779999999,4.761664613,0.450610963,0.5200731847,97.26790788,-271.9480233,-351.2850434,95.97266076,-389.6687316,14.0,0.4189224013,0.6372135489999999,143.0,0.003968254,0.163906142,0.832125604,0.022796635319999998,0.460835059,0.46428571399999996,0.566360826,7.835915545,0.02067525333,0.12006769699999999,0.763376591,0.1896700516,0.3139627712,7.0,0.2348889022,0.3000214134,35.0,3.0,0.0,0.0,1.0,0.32196721300000003,0.509508197,0.666666667,0.0,0.0,0.333333333,2.012742109,0.36411055299999995
759751429,Vip Crispld2 Kcne4,Vip-MET-5,0.06791688074,0.2916764253,0.8359808790000001,20.08995162,0.4930290878,0.6440358326,78.08051590000001,-104.84181009999999,-373.3293506,-11.9926188,-158.4430155,19.0,0.47402578450000005,0.5950770334000001,313.0,0.022756659,0.35453840200000003,0.622704939,0.0,0.387768296,0.76131368,0.954822513,11.00956348,0.06219867118,0.02044976642,0.8903642390000001,0.19780480949999998,0.32023528030000004,7.0,0.2462624514,0.2878527566,40.0,2.0,0.0,0.0,1.0,0.38860435299999996,0.588988476,0.5,0.0,0.0,0.5,2.25082894,0.263240199
992386952,Sncg Vip Itih5,Sncg-MET-1,0.01656152553,0.12236101890000001,0.7952261620000001,25.04307892,0.49389839700000004,0.2726598359,452.3668524,-53.37412055,79.46721003,17.78990772,-358.38975530000005,19.0,0.3310297232,0.7559370559999999,215.0,0.0,0.44017467200000004,0.559825328,0.025889467859999998,0.306113537,0.816011645,0.448371465,11.76158547,0.1023138166,0.055121517460000005,0.7721032809999999,0.1928863079,0.17194054809999998,6.0,0.282358554,0.3167951491,27.0,3.0,0.060213415,0.0,0.939786585,0.24237804899999998,0.21189024399999998,0.333333333,0.333333333,0.333333333,0.0,2.3071225380000002,0.11192598599999999
657858349,Sst Myh8 Etv1,Sst-MET-6,0.01801417023,0.3860089331,0.836417275,27.95131938,0.1972345798,0.49331066490000003,-346.14198039999997,35.13484958,-271.3238691,-389.0894363,-336.34231889999995,14.0,0.44063839579999997,0.512296083,105.0,0.7272079770000001,0.0,0.272792023,0.019393927590000002,0.48860398899999996,0.030270655,0.373409272,4.145770881,0.05958237835,0.059374611570000006,0.835914968,0.2781812883,0.17182664260000002,5.0,0.20091398370000002,0.2931276974,42.0,6.0,0.0,0.142517815,0.857482185,0.46397466299999995,0.68962787,0.333333333,0.0,0.166666667,0.5,1.977516,0.678928214
660050258,Sst Chrna2 Ptgdr,Sst-MET-6,0.08468825252,0.4541770544,0.867088678,26.77306179,0.17042044309999999,0.4566400022,-288.90204700000004,70.33907803,-275.1418738,-403.59466580000003,-386.5495759,14.0,0.4560421748,0.5243997015999999,99.0,0.773782772,0.0,0.22621722800000002,0.031102022349999998,0.138576779,0.0014981270000000001,0.360508856,3.666344387,0.03553323754,0.04715183493,0.84957398,0.2653753108,0.12924170199999999,9.0,0.2132440323,0.3009841565,48.0,4.0,0.0,0.518619934,0.481380066,0.306133625,0.531215772,0.25,0.25,0.25,0.25,2.595184821,0.6188944439999999
669523148,Lamp5 Plch2 Dock5,Lamp5-MET-1,0.07366260697,0.1539849652,0.825236318,10.9441671,0.43912882649999996,0.4652866276,892.7512025000001,1784.465279,375.919166,120.12895379999999,174.05050690000002,18.0,0.3708037182,0.5590420691,425.0,0.049322448,0.053699184000000004,0.896978369,0.01734069126,0.24088881399999998,0.13450046300000001,0.121818014,19.09764396,0.0030210994439999997,0.0456951374,0.8971368909999999,0.14360907720000002,0.2090111014,9.0,0.14129283550000002,0.1636681542,82.0,4.0,0.0,0.0,1.0,0.437391806,0.45354875899999997,0.5,0.0,0.0,0.5,2.3473910140000003,0.190529963
637846989,Lamp5 Lsp1,Lamp5-MET-1,0.0012168690150000001,0.1836668709,0.7800994459999999,5.0756822,0.26751144050000003,0.3310933338,89.64575233,212.45005030000002,149.28963969999998,-303.8203535,-486.01381050000003,16.0,0.2589414769,0.6452395861,127.0,0.0,0.15789473699999998,0.842105263,0.0,0.478221416,0.615245009,0.568412083,4.9365599730000005,0.005417116608,0.03083544086,0.874537137,0.18402292010000001,0.2250200535,8.0,0.1804347448,0.2096994325,105.0,5.0,0.028595817000000003,0.0,0.971404183,0.35467349600000003,0.473751601,0.4,0.0,0.2,0.4,4.155062049,0.14261169699999998
639708328,Sst Esm1,Sst-MET-12,0.09214316174,0.052862992000000004,0.805322726,14.42562202,0.4469121182,0.3406509178,-490.10107080000006,19.00896348,-190.1202152,-468.7845467,-84.32168208,24.0,0.30857572899999997,1.146649463,87.0,0.0,0.0,1.0,0.0,0.085409253,0.237925775,0.64046461,5.52308328,0.05741763467,0.02936489374,0.897756936,0.6213322882,0.5396850751,9.0,0.45369160070000003,0.5199882282,39.0,3.0,0.020800628,0.14364207199999998,0.8355573000000001,0.407770801,0.638932496,0.0,0.333333333,0.666666667,0.0,3.5463554939999997,0.678135945
740110275,Sst Nts,Sst-MET-13,0.23797237920000003,0.40364161719999997,0.834246039,11.72258852,0.7048828477,0.8129213723000001,-803.4338081000001,-67.73690782,389.96559060000004,174.61067649999998,-153.95883759999998,16.0,0.6412158342000001,1.002118412,191.0,0.11348807400000001,0.013263451,0.873248476,0.0322187343,0.24419724,0.383891325,0.42304697,14.62099578,0.04106932656,0.022966293569999997,0.7978758659999999,0.351223711,0.40024651590000004,6.0,0.2167973322,0.3798410815,36.0,4.0,0.0,0.0,1.0,0.48875562200000006,0.545727136,0.5,0.0,0.25,0.25,2.9099649469999997,0.8465410259999999
740695122,Sst Myh8 Etv1,Sst-MET-6,0.028002632210000003,0.2769487559,0.844872905,22.64356846,0.3895584269,0.7278583712000001,-430.45065260000007,-99.34657681,-473.53526100000005,-595.0824981000001,296.6789686,24.0,0.5030590578,0.8258484259000001,257.0,0.676889376,0.014968967,0.308141658,0.03142217149,0.492758914,0.085797736,0.321624731,12.45574643,0.01432386187,0.03510426204,0.861437149,0.2982988146,0.1761366621,8.0,0.2447783366,0.3024864444,38.0,6.0,0.0,0.0,1.0,0.460275772,0.3335522,0.333333333,0.166666667,0.333333333,0.166666667,2.373572083,0.690491865
993283588,Sncg Gpr50,Sncg-MET-1,0.05388299986,0.002780432873,0.8058991759999999,2.451316728,0.41056993159999994,0.22837428329999998,423.37614410000003,535.348358,372.74140539999996,-346.6489574,-291.435359,22.0,0.372592375,0.9911432402,261.0,0.055813182999999995,0.014077508999999998,0.930109308,0.013247043500000001,0.369990063,0.388704869,0.296942543,9.630457251000001,0.03214811526,0.0010283242800000001,0.916408365,0.13979892689999998,0.1836113671,5.0,0.2574219461,0.3010148404,44.0,4.0,0.0,0.0,1.0,0.414324569,0.24025385300000002,0.5,0.0,0.25,0.25,1.8953261869999998,0.16295712
642124659,Lamp5 Lsp1,Lamp5-MET-1,0.013940721299999998,0.04255434727,0.713836695,9.077607188,0.1570159054,0.2898225564,145.3066845,-117.28825479999999,113.6221577,-226.40167430000002,-525.1528142,16.0,0.2082671957,0.6277746541,157.0,0.028545399,0.0,0.9714546009999999,0.0,0.41026419700000005,0.243546918,0.49323830399999996,7.856152516,0.02009225429,0.009767924944,0.76434863,0.159347703,0.2973995169,5.0,0.24834823649999999,0.2904705094,54.0,6.0,0.0,0.019343494,0.980656506,0.283704572,0.6031652989999999,0.333333333,0.0,0.333333333,0.333333333,3.186395857,0.272542233
697795277,Pvalb Sema3e Kank4,Pvalb-MET-2,0.2585865566,0.22708820079999997,0.881487492,14.68475825,1.111285466,0.3150032716,-1748.27742,-343.717859,1472.934329,947.7365733999999,701.0882651000001,32.0,0.7341580287999999,1.3179263940000001,527.0,0.09974712,0.000842933,0.899409947,0.01862450338,0.414105086,0.047316662,0.30613927,26.91668698,0.008436354190000002,0.1608732426,0.811920202,0.2835383448,0.2444893901,6.0,0.2729438155,0.3512093575,33.0,5.0,0.0,0.0,1.0,0.483685221,0.196417147,0.0,0.2,0.4,0.4,2.290958472,0.9164155940000001
700390241,Vip Ptprt Pkp2,Vip-MET-2,0.0158151578,0.2057035543,0.862453467,17.80976953,0.1332341071,0.5874139192,-196.94738909999998,52.16088002,-93.56658541,-222.53908109999998,-553.2794012,24.0,0.3983605943,0.4726033632,87.0,0.0,0.16911332899999998,0.8308866709999999,0.02335420244,0.454492073,0.5830886670000001,0.8527486329999999,2.3867435219999997,0.02781449753,0.01468620805,0.8442827190000001,0.1658635238,0.4744461697,8.0,0.2871418867,0.4723423263,52.0,2.0,0.09805579,0.0,0.90194421,0.381656805,0.435756551,0.5,0.0,0.0,0.5,3.0040352789999996,0.262763455
823681740,Lamp5 Lsp1,Lamp5-MET-1,0.14027640130000002,0.1412741984,0.82720294,7.018990485,0.4797451895,0.39124290100000003,1518.8712970000001,-808.6732587,655.246522,-96.8697275,-80.59755902,24.0,0.3306643918,0.7435981486,429.0,0.038877844,0.308813784,0.652308372,0.01538462229,0.375745527,0.625285325,0.781699186,18.75448365,0.015432867190000001,0.01745731822,0.8914886129999999,0.1609483787,0.1615326174,10.0,0.11305450060000001,0.1612740131,141.0,5.0,0.0,0.0,1.0,0.366197183,0.58372457,0.4,0.0,0.2,0.4,3.588474488,0.216307463
652812484,Lamp5 Plch2 Dock5,Lamp5-MET-1,0.014414097209999999,0.285757706,0.8311858870000001,16.7769037,0.25744334609999997,0.3616047989,154.0900685,-258.8666375,-62.24943569,-0.13646044,-525.721458,16.0,0.33597533909999994,0.5710067123,141.0,0.0,0.59310869,0.40689131,0.0,0.335191285,0.982011654,0.598797649,6.403284831000001,0.002028603868,0.02202941517,0.86621714,0.18410828699999998,0.2386817498,6.0,0.22493949010000003,0.2372674652,77.0,7.0,0.14837310199999998,0.0,0.851626898,0.467245119,0.6069414320000001,0.28571428600000004,0.0,0.428571429,0.28571428600000004,4.063507932,0.18986333600000002
758263126,Vip Lmo1 Myl1,Vip-MET-4,0.02143644233,0.23535326399999998,0.843851936,41.62599144,0.34177363969999996,0.43480187909999995,33.24270207,-392.5056966,-813.3278957,393.9788226,-205.45689030000003,20.0,0.36082679659999994,0.5638045166,373.0,0.0,0.482984446,0.517015554,0.01564106207,0.446731376,0.869839785,0.8511407440000001,10.88679775,0.0221027467,0.17568535100000002,0.8345553609999999,0.09987211509999999,0.3362910477,5.0,0.25786416510000004,0.3460528215,22.0,2.0,0.639495798,0.0,0.36050420200000005,0.368907563,0.161344538,0.5,0.0,0.0,0.5,1.37361089,0.322472988
826712572,Lamp5 Plch2 Dock5,Lamp5-MET-1,0.1207214484,0.02789642225,0.840162403,0.309777471,0.3908251592,0.07596081467,-9.728062967,1211.6912439999999,-244.21358360000002,363.7039213,-273.6313493,44.0,0.2576344979,0.8872282058,313.0,0.003231598,0.0,0.996768402,0.0,0.48366247799999995,0.6845601440000001,0.5043486620000001,9.406950253,0.01737783016,0.03898471656000001,0.769308662,0.1505675526,0.07943286714,10.0,0.09772028493999999,0.2841256159,78.0,6.0,0.0,0.006254887,0.993745113,0.495699765,0.677873339,0.5,0.0,0.333333333,0.166666667,2.063679333,0.042972357999999995
691719142,Vip Lmo1 Myl1,Vip-MET-4,0.02084053258,0.21941795309999998,0.82514806,8.27393966,0.1870283114,0.34758788119999995,-98.65960009,-134.7674291,-331.9384462,45.90045672,-522.3345198,17.0,0.2882538866,0.5944294586,145.0,0.0,0.036015103,0.963984897,0.02687342983,0.34330525700000003,0.871042695,0.65078992,4.967185142,0.05549860222,0.005491437343,0.843609802,0.20371926170000001,0.4064591064,10.0,0.21897750989999998,0.313737521,105.0,3.0,0.18762541800000002,0.0,0.812374582,0.356187291,0.7852842809999999,0.666666667,0.0,0.0,0.333333333,4.068302833,0.277494179
855357345,Sncg Vip Nptx2,Sncg-MET-2,0.02512732215,0.2921076928,0.896918819,8.045595038,0.4867539008,0.38726973130000003,82.66473528,519.2577755,109.53347679999999,-226.9878858,-420.75820810000005,13.0,0.4018654665,0.7839733059999999,99.0,0.0,0.215090385,0.784909615,0.0,0.272727273,0.8834162959999999,0.55843937,6.528998146,0.07110949415,0.01878101813,0.850376378,0.2912727942,0.1355095076,5.0,0.2148612915,0.2458999981,25.0,5.0,0.020932445,0.0,0.979067555,0.468125595,0.677450048,0.2,0.2,0.4,0.2,1.715281328,0.082283589
859655391,Sncg Vip Itih5,Sncg-MET-1,0.016058344340000003,0.2653978173,0.791741632,7.195088703,0.5990726707999999,0.5853034214,1872.488907,-768.7034541,768.5019927999999,-47.03928027,130.6997538,29.0,0.43069341689999996,1.236195068,509.0,0.0,0.108575462,0.891424538,0.020769013,0.45835784,0.626926244,0.5573529420000001,25.43032702,0.018345722619999998,0.06819430341,0.819119022,0.3234613234,0.3190147675,6.0,0.2233005703,0.28474380850000003,35.0,5.0,0.021494871000000002,0.0,0.9785051290000001,0.303370787,0.43185149,0.2,0.0,0.6,0.2,2.9827980139999997,0.21987311399999998
711483278,Lamp5 Lhx6,Lamp5-MET-2,0.01663505878,0.07475101235,0.8149448890000001,3.190432823,0.4608892923,0.41208692420000004,-1528.3740289999998,-243.3133994,1353.428827,910.6197785,195.5103134,41.0,0.40746789969999997,1.432008876,465.0,0.015201465,0.19236874199999998,0.7924297920000001,0.0,0.49035409,0.603052503,0.42944504299999997,27.27206271,0.01688607824,0.0059619147849999995,0.8931791109999999,0.1468011951,0.2161498621,3.0,0.12058816630000001,0.193425254,21.0,7.0,0.0,0.0,1.0,0.3069874,0.520045819,0.28571428600000004,0.14285714300000002,0.571428571,0.0,1.232425741,0.79794438
623434306,Sst Tac1 Htr1d,Sst-MET-2,0.06689963336,0.09692933005000001,0.8470109440000001,11.14214785,0.5732760495,0.5898515139,797.3985656000001,632.8422704,478.9867983,-266.08992340000003,-79.99874289,15.0,0.36594496049999997,0.6615810622,239.0,0.164488695,0.064509438,0.7710018670000001,0.01652421876,0.32607342899999997,0.124766646,0.41686770799999995,12.51578685,0.002541115159,0.070709599,0.818256722,0.29230245239999997,0.2426579945,5.0,0.19010640280000002,0.2353821015,36.0,6.0,0.0,0.0,1.0,0.441038961,0.24,0.333333333,0.166666667,0.166666667,0.333333333,2.444448269,0.243986795
692821749,Pvalb Sema3e Kank4,Pvalb-MET-2,0.17298279519999998,0.08690751622000001,0.84651121,10.81064396,0.6187470399,0.3203624423,-1213.434981,-159.9818342,948.6257183,581.1325208,31.22237447,15.0,0.41858388490000004,0.9411290601000001,311.0,0.0,0.06450765900000001,0.9354923409999999,0.0,0.439649891,0.366564551,0.36145531200000003,16.11980429,0.007779853857,0.2579368346,0.830749508,0.2912461214,0.41830583549999995,6.0,0.37846341130000005,0.4667349037,41.0,9.0,0.204072598,0.0,0.795927402,0.45772465700000003,0.34085878700000005,0.222222222,0.333333333,0.333333333,0.111111111,3.103017134,0.84305436
